0.652;4.75457
0.653;4.74846
0.654;4.74272
0.655;4.73735
0.656;4.73234
0.657;4.72767
0.658;4.72332
0.659;4.71929
0.66;4.71556
0.661;4.71211
0.662;4.70893
0.663;4.706
0.664;4.70332
0.665;4.70087
0.666;4.69864
0.667;4.69663
0.668;4.69483
0.669;4.69323
0.67;4.69184
0.671;4.69066
0.672;4.68968
0.673;4.68892
0.674;4.68837
0.675;4.68805
0.676;4.68795
0.677;4.68809
0.678;4.68847
0.679;4.6891
0.68;4.68998
0.681;4.69113
0.682;4.69254
0.683;4.69421
0.684;4.69615
0.685;4.69835
0.686;4.7008
0.687;4.7035
0.688;4.70644
0.689;4.70961
0.69;4.71298
0.691;4.71654
0.692;4.72027
0.693;4.72414
0.694;4.72813
0.695;4.73221
0.696;4.73635
0.697;4.74052
0.698;4.74468
0.699;4.74882
0.7;4.75288
0.701;4.75686
0.702;4.7607
0.703;4.7644
0.704;4.76791
0.705;4.77122
0.706;4.7743
0.707;4.77714
0.708;4.77972
0.709;4.78202
0.71;4.78404
0.711;4.78577
0.712;4.7872
0.713;4.78835
0.714;4.7892
0.715;4.78976
0.716;4.79005
0.717;4.79008
0.718;4.78984
0.719;4.78937
0.72;4.78867
0.721;4.78777
0.722;4.78666
0.723;4.78538
0.724;4.78394
0.725;4.78235
0.726;4.78062
0.727;4.77877
0.728;4.7768
0.729;4.77473
0.73;4.77256
0.731;4.7703
0.732;4.76795
0.733;4.7655
0.734;4.76296
0.735;4.76032
0.736;4.75758
0.737;4.75473
0.738;4.75177
0.739;4.74867
0.74;4.74545
0.741;4.74208
0.742;4.73856
0.743;4.73488
0.744;4.73104
0.745;4.72703
0.746;4.72286
0.747;4.71851
0.748;4.71399
0.749;4.7093
0.75;4.70446
0.751;4.69947
0.752;4.69435
0.753;4.68911
0.754;4.68378
0.755;4.67836
0.756;4.67289
0.757;4.66738
0.758;4.66188
0.759;4.6564
0.76;4.65098
0.761;4.64564
0.762;4.64042
0.763;4.63534
0.764;4.63044
0.765;4.62573
0.766;4.62125
0.767;4.61702
0.768;4.61306
0.769;4.60939
0.77;4.60602
0.771;4.60296
0.772;4.60023
0.773;4.59782
0.774;4.59575
0.775;4.594
0.776;4.59257
0.777;4.59146
0.778;4.59065
0.779;4.59013
0.78;4.58989
0.781;4.5899
0.782;4.59015
0.783;4.59062
0.784;4.59129
0.785;4.59214
0.786;4.59315
0.787;4.59429
0.788;4.59556
0.789;4.59694
0.79;4.5984
0.791;4.59995
0.792;4.60156
0.793;4.60323
0.794;4.60497
0.795;4.60675
0.796;4.60858
0.797;4.61047
0.798;4.61242
0.799;4.61443
0.8;4.61651
0.801;4.61866
0.802;4.6209
0.803;4.62324
0.804;4.62568
0.805;4.62823
0.806;4.6309
0.807;4.63369
0.808;4.63661
0.809;4.63967
0.81;4.64286
0.811;4.64617
0.812;4.64961
0.813;4.65317
0.814;4.65682
0.815;4.66057
0.816;4.66439
0.817;4.66826
0.818;4.67216
0.819;4.67606
0.82;4.67994
0.821;4.68377
0.822;4.68752
0.823;4.69115
0.824;4.69464
0.825;4.69796
0.826;4.70108
0.827;4.70396
0.828;4.70659
0.829;4.70894
0.83;4.71098
0.831;4.71269
0.832;4.71407
0.833;4.7151
0.834;4.71577
0.835;4.71607
0.836;4.71601
0.837;4.71559
0.838;4.71481
0.839;4.71369
0.84;4.71224
0.841;4.71047
0.842;4.70841
0.843;4.70608
0.844;4.7035
0.845;4.70069
0.846;4.69768
0.847;4.6945
0.848;4.69117
0.849;4.68771
0.85;4.68415
0.851;4.68051
0.852;4.67681
0.853;4.67307
0.854;4.66929
0.855;4.6655
0.856;4.66171
0.857;4.65791
0.858;4.65411
0.859;4.65032
0.86;4.64652
0.861;4.64273
0.862;4.63892
0.863;4.63509
0.864;4.63123
0.865;4.62733
0.866;4.62338
0.867;4.61937
0.868;4.61528
0.869;4.61112
0.87;4.60687
0.871;4.60252
0.872;4.59808
0.873;4.59354
0.874;4.58891
0.875;4.58418
0.876;4.57938
0.877;4.5745
0.878;4.56958
0.879;4.56462
0.88;4.55965
0.881;4.55469
0.882;4.54978
0.883;4.54493
0.884;4.54019
0.885;4.53558
0.886;4.53113
0.887;4.52689
0.888;4.52288
0.889;4.51913
0.89;4.51567
0.891;4.51254
0.892;4.50975
0.893;4.50732
0.894;4.50528
0.895;4.50363
0.896;4.50239
0.897;4.50156
0.898;4.50114
0.899;4.50113
0.9;4.50151
0.901;4.50228
0.902;4.50342
0.903;4.5049
0.904;4.5067
0.905;4.50879
0.906;4.51115
0.907;4.51373
0.908;4.51652
0.909;4.51946
0.91;4.52254
0.911;4.52571
0.912;4.52895
0.913;4.53222
0.914;4.53549
0.915;4.53875
0.916;4.54196
0.917;4.54511
0.918;4.54819
0.919;4.55118
0.92;4.55407
0.921;4.55687
0.922;4.55957
0.923;4.56218
0.924;4.5647
0.925;4.56714
0.926;4.56951
0.927;4.57184
0.928;4.57412
0.929;4.57639
0.93;4.57865
0.931;4.58091
0.932;4.5832
0.933;4.58553
0.934;4.5879
0.935;4.59032
0.936;4.59279
0.937;4.59532
0.938;4.5979
0.939;4.60052
0.94;4.60317
0.941;4.60582
0.942;4.60847
0.943;4.61108
0.944;4.61363
0.945;4.61609
0.946;4.61841
0.947;4.62056
0.948;4.62251
0.949;4.62422
0.95;4.62564
0.951;4.62675
0.952;4.62749
0.953;4.62784
0.954;4.62777
0.955;4.62725
0.956;4.62625
0.957;4.62476
0.958;4.62276
0.959;4.62025
0.96;4.61723
0.961;4.61369
0.962;4.60966
0.963;4.60514
0.964;4.60016
0.965;4.59476
0.966;4.58896
0.967;4.5828
0.968;4.57633
0.969;4.56959
0.97;4.56264
0.971;4.55551
0.972;4.54828
0.973;4.54097
0.974;4.53366
0.975;4.52638
0.976;4.51919
0.977;4.51212
0.978;4.50522
0.979;4.49852
0.98;4.49205
0.981;4.48583
0.982;4.47989
0.983;4.47423
0.984;4.46886
0.985;4.46377
0.986;4.45898
0.987;4.45445
0.988;4.45017
0.989;4.44613
0.99;4.4423
0.991;4.43865
0.992;4.43515
0.993;4.43177
0.994;4.42849
0.995;4.42526
0.996;4.42207
0.997;4.41889
0.998;4.41569
0.999;4.41246
1;4.40919
1.001;4.40587
1.002;4.4025
1.003;4.3991
1.004;4.39566
1.005;4.39222
1.006;4.3888
1.007;4.38544
1.008;4.38218
1.009;4.37906
1.01;4.37615
1.011;4.37349
1.012;4.37116
1.013;4.3692
1.014;4.3677
1.015;4.3667
1.016;4.36629
1.017;4.36651
1.018;4.36744
1.019;4.36911
1.02;4.37159
1.021;4.3749
1.022;4.37909
1.023;4.38418
1.024;4.39018
1.025;4.39709
1.026;4.40491
1.027;4.41361
1.028;4.42316
1.029;4.43353
1.03;4.44465
1.031;4.45647
1.032;4.46889
1.033;4.48185
1.034;4.49523
1.035;4.50895
1.036;4.52288
1.037;4.53691
1.038;4.55092
1.039;4.56479
1.04;4.57839
1.041;4.5916
1.042;4.60429
1.043;4.61634
1.044;4.62764
1.045;4.63808
1.046;4.64754
1.047;4.65594
1.048;4.66319
1.049;4.66922
1.05;4.67394
1.051;4.67732
1.052;4.6793
1.053;4.67986
1.054;4.67898
1.055;4.67665
1.056;4.67286
1.057;4.66765
1.058;4.66103
1.059;4.65304
1.06;4.64372
1.061;4.63313
1.062;4.62134
1.063;4.6084
1.064;4.59439
1.065;4.57939
1.066;4.56349
1.067;4.54676
1.068;4.52929
1.069;4.51117
1.07;4.49249
1.071;4.47333
1.072;4.45377
1.073;4.4339
1.074;4.4138
1.075;4.39354
1.076;4.37319
1.077;4.35282
1.078;4.3325
1.079;4.3123
1.08;4.29226
1.081;4.27244
1.082;4.25289
1.083;4.23367
1.084;4.21481
1.085;4.19636
1.086;4.17836
1.087;4.16085
1.088;4.14387
1.089;4.12745
1.09;4.11165
1.091;4.09649
1.092;4.08201
1.093;4.06825
1.094;4.05525
1.095;4.04306
1.096;4.03171
1.097;4.02126
1.098;4.01174
1.099;4.0032
1.1;3.99569
